date,sales,promotion,holiday,product_category
2018-03-02,144.73,0,0,Clothing
2018-03-03,151.21,0,0,Electronics
2018-03-04,133.38,0,0,Grocery
2018-03-05,132.16,0,0,Grocery
2018-03-06,172.9,0,0,Electronics
2018-03-07,184.33,0,0,Electronics
2018-03-08,156.3,1,0,Electronics
2018-03-09,178.34,0,0,Grocery
2018-03-10,166.01,1,0,Grocery
2018-03-11,146.38,0,0,Grocery
2018-03-12,166.99,0,0,Electronics
2018-03-13,190.99,0,0,Grocery
2018-03-14,159.97,0,0,Clothing
2018-03-15,192.43,0,0,Electronics
2018-03-16,109.17,0,0,Grocery
2018-03-17,178.41,0,0,Electronics
2018-03-18,164.11,1,0,Clothing
2018-03-19,156.78,1,0,Clothing
2018-03-20,164.96,1,0,Electronics
2018-03-21,123.73,0,0,Electronics
2018-03-22,159.43,0,0,Clothing
2018-03-23,171.3,0,0,Electronics
2018-03-24,194.02,0,0,Clothing
2018-03-25,154.4,0,0,Clothing
2018-03-26,148.88,0,0,Grocery
2018-03-27,155.28,0,0,Electronics
2018-03-28,183.88,0,0,Electronics
2018-03-29,172.38,1,0,Grocery
2018-03-30,155.44,0,0,Clothing
2018-03-31,176.51,0,1,Electronics
2018-04-01,168.38,0,0,Grocery
2018-04-02,185.99,1,0,Grocery
2018-04-03,152.74,0,0,Electronics
2018-04-04,160.38,0,0,Grocery
2018-04-05,159.23,1,0,Clothing
2018-04-06,137.92,1,0,Grocery
2018-04-07,173.22,0,0,Clothing
2018-04-08,172.61,0,0,Clothing
2018-04-09,167.57,0,0,Electronics
2018-04-10,162.83,0,0,Grocery
2018-04-11,139.26,0,0,Clothing
2018-04-12,159.19,1,0,Clothing
2018-04-13,160.77,0,0,Grocery
2018-04-14,151.58,0,0,Clothing
2018-04-15,164.39,0,0,Grocery
2018-04-16,175.67,0,0,Electronics
2018-04-17,205.27,0,0,Clothing
2018-04-18,170.99,0,0,Clothing
2018-04-19,172.58,0,0,Grocery
2018-04-20,165.86,0,0,Grocery
2018-04-21,128.88,0,0,Grocery
2018-04-22,166.61,0,0,Grocery
2018-04-23,168.22,1,0,Clothing
2018-04-24,216.14,0,0,Electronics
2018-04-25,162.88,0,0,Electronics
2018-04-26,172.59,0,0,Electronics
2018-04-27,165.69,0,0,Electronics
2018-04-28,142.82,0,0,Grocery
2018-04-29,188.84,0,0,Clothing
2018-04-30,180.81,1,0,Clothing
2018-05-01,181.36,0,0,Clothing
2018-05-02,147.11,0,0,Grocery
2018-05-03,193.09,0,0,Clothing
2018-05-04,136.73,1,0,Grocery
2018-05-05,176.22,0,1,Clothing
2018-05-06,208.0,0,1,Electronics
2018-05-07,144.07,0,0,Grocery
2018-05-08,152.24,0,0,Clothing
2018-05-09,165.23,1,0,Electronics
2018-05-10,152.82,0,0,Electronics
2018-05-11,131.52,0,0,Electronics
2018-05-12,163.54,1,0,Grocery
2018-05-13,140.55,1,0,Grocery
2018-05-14,170.88,1,0,Clothing
2018-05-15,142.62,0,0,Electronics
2018-05-16,191.6,0,0,Clothing
2018-05-17,144.51,0,0,Clothing
2018-05-18,153.3,0,0,Electronics
2018-05-19,175.57,0,0,Clothing
2018-05-20,134.24,0,0,Grocery
2018-05-21,162.94,0,0,Clothing
2018-05-22,184.06,0,0,Electronics
2018-05-23,125.29,0,0,Grocery
2018-05-24,160.64,0,0,Grocery
2018-05-25,161.65,1,0,Clothing
2018-05-26,171.58,0,0,Clothing
2018-05-27,130.69,0,0,Grocery
2018-05-28,128.49,0,0,Clothing
2018-05-29,164.81,0,0,Electronics
2018-05-30,159.77,0,1,Clothing
2018-05-31,158.29,0,0,Clothing
2018-06-01,159.65,0,0,Grocery
2018-06-02,138.55,0,0,Clothing
2018-06-03,156.23,0,0,Clothing
2018-06-04,156.87,0,0,Clothing
2018-06-05,136.13,1,0,Electronics
2018-06-06,187.14,1,0,Clothing
2018-06-07,158.71,0,0,Electronics
2018-06-08,124.8,0,0,Electronics
2018-06-09,161.14,0,0,Electronics
2018-06-10,127.9,1,0,Electronics
2018-06-11,162.52,0,0,Grocery
2018-06-12,169.32,0,0,Electronics
2018-06-13,129.11,1,0,Clothing
2018-06-14,164.15,0,0,Electronics
2018-06-15,152.5,1,0,Clothing
2018-06-16,160.04,0,0,Electronics
2018-06-17,180.89,0,0,Grocery
2018-06-18,137.39,0,0,Electronics
2018-06-19,126.57,1,0,Electronics
2018-06-20,123.19,1,0,Grocery
2018-06-21,124.0,0,0,Electronics
2018-06-22,138.11,0,0,Clothing
2018-06-23,145.81,0,0,Electronics
2018-06-24,143.85,1,0,Electronics
2018-06-25,154.19,0,0,Electronics
2018-06-26,137.24,0,0,Grocery
2018-06-27,165.37,0,0,Electronics
2018-06-28,130.33,0,0,Electronics
2018-06-29,189.35,0,0,Clothing
2018-06-30,146.79,0,1,Electronics
2018-07-01,116.45,0,0,Electronics
2018-07-02,111.5,1,0,Electronics
2018-07-03,141.89,0,0,Electronics
2018-07-04,127.1,0,0,Clothing
2018-07-05,145.17,1,0,Clothing
2018-07-06,139.68,0,0,Grocery
2018-07-07,128.08,0,0,Electronics
2018-07-08,111.93,0,0,Grocery
2018-07-09,97.9,1,0,Grocery
2018-07-10,118.59,0,0,Electronics
2018-07-11,143.99,1,0,Clothing
2018-07-12,130.47,0,0,Clothing
2018-07-13,100.61,0,0,Electronics
2018-07-14,128.33,0,0,Electronics
2018-07-15,131.92,1,0,Clothing
2018-07-16,105.88,0,0,Electronics
2018-07-17,125.99,1,0,Electronics
2018-07-18,123.43,0,0,Electronics
2018-07-19,98.76,0,0,Clothing
2018-07-20,128.14,0,0,Grocery
2018-07-21,131.57,1,0,Grocery
2018-07-22,141.39,0,0,Electronics
2018-07-23,140.18,0,0,Clothing
2018-07-24,90.93,0,0,Electronics
2018-07-25,99.12,1,0,Clothing
2018-07-26,127.57,0,0,Electronics
2018-07-27,126.94,0,0,Clothing
2018-07-28,126.38,0,0,Clothing
2018-07-29,192.54,0,0,Grocery
2018-07-30,126.33,0,0,Electronics
2018-07-31,137.05,1,0,Grocery
2018-08-01,132.85,1,0,Grocery
2018-08-02,126.24,0,0,Clothing
2018-08-03,106.35,0,0,Electronics
2018-08-04,127.29,0,0,Clothing
2018-08-05,96.12,0,1,Clothing
2018-08-06,106.31,0,0,Clothing
2018-08-07,100.83,0,0,Electronics
2018-08-08,111.66,0,1,Electronics
2018-08-09,155.81,0,0,Clothing
2018-08-10,71.68,0,0,Electronics
2018-08-11,122.27,0,0,Clothing
2018-08-12,75.82,0,0,Electronics
2018-08-13,98.17,0,0,Electronics
2018-08-14,128.93,0,0,Grocery
2018-08-15,108.0,0,0,Clothing
2018-08-16,84.72,0,0,Grocery
2018-08-17,91.55,0,0,Grocery
2018-08-18,119.03,0,0,Clothing
2018-08-19,90.43,0,0,Clothing
2018-08-20,108.98,0,0,Electronics
2018-08-21,105.18,1,0,Clothing
2018-08-22,90.87,0,0,Grocery
2018-08-23,146.42,0,0,Grocery
2018-08-24,115.88,0,0,Clothing
2018-08-25,62.36,0,0,Grocery
2018-08-26,106.27,0,0,Electronics
2018-08-27,89.0,0,0,Grocery
2018-08-28,118.98,0,0,Electronics
2018-08-29,85.8,0,0,Grocery
2018-08-30,99.08,0,0,Electronics
2018-08-31,111.22,0,0,Electronics
2018-09-01,118.18,1,0,Clothing
2018-09-02,76.63,0,0,Electronics
2018-09-03,93.72,0,0,Clothing
2018-09-04,90.71,0,0,Grocery
2018-09-05,86.94,1,0,Grocery
2018-09-06,135.14,0,0,Grocery
2018-09-07,107.76,0,0,Electronics
2018-09-08,74.29,0,0,Grocery
2018-09-09,117.72,0,0,Grocery
2018-09-10,141.68,0,0,Clothing
2018-09-11,119.77,0,0,Clothing
2018-09-12,68.64,0,0,Grocery
2018-09-13,89.25,0,1,Grocery
2018-09-14,124.2,0,0,Electronics
2018-09-15,84.65,0,0,Electronics
2018-09-16,107.64,0,0,Grocery
2018-09-17,114.23,0,0,Clothing
2018-09-18,80.18,0,0,Grocery
2018-09-19,97.53,1,0,Electronics
2018-09-20,33.91,0,0,Clothing
2018-09-21,78.28,0,0,Clothing
2018-09-22,93.76,0,0,Electronics
2018-09-23,73.91,1,0,Grocery
2018-09-24,131.59,0,1,Grocery
2018-09-25,70.42,0,0,Grocery
2018-09-26,90.33,0,0,Electronics
2018-09-27,101.86,0,0,Clothing
2018-09-28,128.2,0,0,Electronics
2018-09-29,70.81,0,0,Grocery
2018-09-30,122.95,0,0,Electronics
2018-10-01,100.07,1,0,Clothing
2018-10-02,80.42,0,0,Electronics
2018-10-03,109.5,0,0,Grocery
2018-10-04,104.46,0,0,Clothing
2018-10-05,88.71,0,0,Electronics
2018-10-06,102.36,0,0,Electronics
2018-10-07,93.52,0,1,Clothing
2018-10-08,103.78,0,0,Clothing
2018-10-09,115.05,1,0,Grocery
2018-10-10,133.83,1,0,Clothing
2018-10-11,77.68,0,0,Grocery
2018-10-12,145.44,0,0,Electronics
2018-10-13,64.09,1,0,Grocery
2018-10-14,100.46,0,0,Electronics
2018-10-15,115.64,1,0,Clothing
2018-10-16,109.89,0,0,Electronics
2018-10-17,92.23,0,0,Clothing
2018-10-18,100.94,0,0,Electronics
2018-10-19,95.68,0,0,Electronics
2018-10-20,94.21,0,0,Electronics
2018-10-21,123.46,0,0,Electronics
2018-10-22,114.09,0,0,Grocery
2018-10-23,93.58,0,1,Electronics
2018-10-24,125.94,0,0,Grocery
2018-10-25,114.62,1,0,Clothing
2018-10-26,125.26,0,0,Clothing
2018-10-27,122.15,1,0,Grocery
2018-10-28,93.54,0,0,Clothing
2018-10-29,99.49,0,1,Clothing
2018-10-30,126.23,1,0,Electronics
2018-10-31,124.09,0,0,Electronics
2018-11-01,112.08,0,0,Electronics
2018-11-02,115.47,0,0,Grocery
2018-11-03,139.32,0,0,Grocery
2018-11-04,102.58,0,0,Clothing
2018-11-05,126.02,1,0,Electronics
2018-11-06,111.71,0,0,Grocery
2018-11-07,112.09,0,0,Grocery
2018-11-08,139.12,0,0,Electronics
2018-11-09,134.36,0,0,Grocery
2018-11-10,134.85,0,0,Electronics
2018-11-11,145.43,0,0,Clothing
2018-11-12,120.48,0,0,Clothing
2018-11-13,134.46,0,0,Clothing
2018-11-14,115.38,0,0,Electronics
2018-11-15,128.85,0,0,Grocery
2018-11-16,120.55,0,0,Clothing
2018-11-17,125.9,0,0,Clothing
2018-11-18,136.67,1,0,Clothing
2018-11-19,109.22,0,0,Grocery
2018-11-20,168.27,0,0,Grocery
2018-11-21,107.14,0,0,Electronics
2018-11-22,103.82,0,0,Clothing
2018-11-23,152.13,0,0,Grocery
2018-11-24,145.67,0,0,Electronics
2018-11-25,143.19,0,1,Clothing
2018-11-26,144.16,0,0,Grocery
2018-11-27,132.24,0,0,Grocery
2018-11-28,115.45,0,0,Electronics
2018-11-29,135.82,0,1,Clothing
2018-11-30,121.68,0,0,Clothing
2018-12-01,155.65,1,0,Grocery
2018-12-02,134.14,1,0,Clothing
2018-12-03,121.51,1,0,Electronics
2018-12-04,132.54,1,0,Grocery
2018-12-05,148.18,1,1,Grocery
2018-12-06,129.6,0,0,Electronics
2018-12-07,125.4,0,0,Grocery
2018-12-08,147.69,0,0,Clothing
2018-12-09,148.69,0,0,Clothing
2018-12-10,134.64,0,0,Grocery
2018-12-11,136.34,0,0,Electronics
2018-12-12,151.4,0,0,Electronics
2018-12-13,118.79,0,0,Clothing
2018-12-14,120.61,1,0,Electronics
2018-12-15,135.4,0,0,Grocery
2018-12-16,146.51,0,1,Grocery
2018-12-17,158.01,0,0,Clothing
2018-12-18,182.32,0,0,Clothing
2018-12-19,170.99,1,0,Clothing
2018-12-20,151.66,0,0,Electronics
2018-12-21,155.51,0,0,Grocery
2018-12-22,136.87,0,0,Grocery
2018-12-23,157.58,0,0,Grocery
2018-12-24,153.21,0,0,Clothing
2018-12-25,166.48,0,0,Grocery
2018-12-26,144.52,0,1,Electronics
2018-12-27,172.49,0,0,Electronics
2018-12-28,193.8,0,0,Grocery
2018-12-29,162.01,1,0,Clothing
2018-12-30,173.26,0,0,Grocery
2018-12-31,180.07,1,0,Electronics
2019-01-01,159.5,0,0,Electronics
2019-01-02,173.05,0,1,Electronics
2019-01-03,169.86,0,0,Grocery
2019-01-04,172.61,0,0,Electronics
2019-01-05,156.23,0,0,Clothing
2019-01-06,173.22,0,0,Grocery
2019-01-07,183.73,0,0,Grocery
2019-01-08,203.83,1,1,Electronics
2019-01-09,195.02,0,0,Electronics
2019-01-10,219.93,0,0,Clothing
2019-01-11,162.55,0,0,Grocery
2019-01-12,196.37,0,0,Electronics
2019-01-13,183.61,0,0,Clothing
2019-01-14,224.76,0,0,Electronics
2019-01-15,165.82,0,0,Grocery
2019-01-16,166.2,0,1,Electronics
2019-01-17,172.02,0,0,Grocery
2019-01-18,142.53,0,0,Electronics
2019-01-19,175.49,1,0,Grocery
2019-01-20,171.82,1,0,Clothing
2019-01-21,191.0,0,0,Grocery
2019-01-22,195.81,0,0,Clothing
2019-01-23,227.48,0,0,Grocery
2019-01-24,209.94,0,0,Clothing
2019-01-25,180.36,0,0,Electronics
2019-01-26,174.89,0,0,Grocery
2019-01-27,203.65,0,0,Electronics
2019-01-28,168.36,0,0,Clothing
2019-01-29,232.33,0,0,Grocery
2019-01-30,220.23,1,0,Grocery
2019-01-31,188.18,0,0,Electronics
2019-02-01,164.22,0,0,Grocery
2019-02-02,226.47,1,0,Grocery
2019-02-03,198.01,1,0,Electronics
2019-02-04,225.95,0,0,Grocery
2019-02-05,170.19,0,0,Electronics
2019-02-06,190.97,0,0,Electronics
2019-02-07,203.94,1,1,Electronics
2019-02-08,205.63,1,0,Electronics
2019-02-09,196.54,0,0,Electronics
2019-02-10,218.84,0,0,Clothing
2019-02-11,185.87,0,0,Clothing
2019-02-12,205.19,0,0,Electronics
2019-02-13,211.26,0,0,Clothing
2019-02-14,219.95,1,0,Clothing
2019-02-15,224.68,0,0,Grocery
2019-02-16,188.74,1,0,Electronics
2019-02-17,181.32,1,0,Clothing
2019-02-18,238.32,0,0,Grocery
2019-02-19,220.16,0,0,Grocery
2019-02-20,199.28,0,0,Electronics
2019-02-21,246.0,0,1,Electronics
2019-02-22,218.01,0,1,Grocery
2019-02-23,239.98,0,0,Electronics
2019-02-24,218.44,0,0,Electronics
2019-02-25,258.98,0,0,Grocery
2019-02-26,253.54,0,1,Grocery
2019-02-27,214.11,0,0,Electronics
2019-02-28,239.16,0,0,Clothing
2019-03-01,233.27,0,0,Electronics
2019-03-02,248.35,0,0,Clothing
2019-03-03,202.29,0,0,Grocery
2019-03-04,235.9,0,0,Clothing
2019-03-05,243.92,0,0,Grocery
2019-03-06,188.15,0,0,Electronics
2019-03-07,200.21,0,0,Electronics
2019-03-08,183.63,1,0,Grocery
2019-03-09,219.55,0,0,Grocery
2019-03-10,239.8,0,0,Grocery
2019-03-11,255.99,0,0,Electronics
2019-03-12,227.91,0,0,Electronics
2019-03-13,259.47,0,0,Clothing
2019-03-14,199.75,0,1,Grocery
2019-03-15,193.73,0,0,Clothing
2019-03-16,227.12,0,0,Electronics
2019-03-17,236.32,0,0,Clothing
2019-03-18,228.39,0,1,Clothing
2019-03-19,188.08,0,0,Electronics
2019-03-20,228.01,1,0,Electronics
2019-03-21,204.06,0,0,Grocery
2019-03-22,243.89,0,0,Clothing
2019-03-23,238.15,0,0,Electronics
2019-03-24,212.34,0,0,Electronics
2019-03-25,221.15,0,0,Clothing
2019-03-26,210.53,0,0,Electronics
2019-03-27,230.73,0,0,Grocery
2019-03-28,251.34,0,0,Grocery
2019-03-29,212.76,0,0,Clothing
2019-03-30,242.78,0,0,Grocery
2019-03-31,222.3,1,0,Electronics
2019-04-01,217.25,0,0,Electronics
2019-04-02,231.14,0,0,Electronics
2019-04-03,212.74,0,0,Electronics
2019-04-04,222.53,0,1,Clothing
2019-04-05,209.78,0,0,Grocery
2019-04-06,273.15,0,0,Grocery
2019-04-07,234.67,0,0,Electronics
2019-04-08,220.06,0,0,Clothing
2019-04-09,238.41,0,0,Electronics
2019-04-10,231.94,0,0,Electronics
2019-04-11,229.82,1,0,Clothing
2019-04-12,246.55,0,0,Clothing
2019-04-13,249.44,0,0,Electronics
2019-04-14,223.68,0,0,Grocery
2019-04-15,222.77,0,0,Electronics
2019-04-16,228.76,0,0,Grocery
2019-04-17,188.18,0,0,Grocery
2019-04-18,203.86,0,0,Clothing
2019-04-19,261.43,0,1,Clothing
2019-04-20,266.91,0,1,Electronics
2019-04-21,228.94,0,0,Grocery
2019-04-22,245.34,0,0,Grocery
2019-04-23,239.91,0,0,Electronics
2019-04-24,295.12,0,0,Electronics
2019-04-25,255.79,0,0,Electronics
2019-04-26,230.67,1,0,Clothing
2019-04-27,213.94,1,0,Electronics
2019-04-28,200.73,1,0,Electronics
2019-04-29,236.72,0,0,Grocery
2019-04-30,217.31,0,0,Electronics
2019-05-01,203.76,0,0,Grocery
2019-05-02,219.03,0,0,Grocery
2019-05-03,210.07,0,0,Clothing
2019-05-04,265.18,1,0,Electronics
2019-05-05,248.78,1,0,Electronics
2019-05-06,230.7,0,0,Grocery
2019-05-07,260.15,0,0,Clothing
2019-05-08,231.78,0,0,Clothing
2019-05-09,212.68,1,0,Electronics
2019-05-10,260.02,1,0,Grocery
2019-05-11,239.98,0,0,Electronics
2019-05-12,208.09,0,0,Electronics
2019-05-13,224.65,1,0,Electronics
2019-05-14,210.56,0,0,Electronics
2019-05-15,200.02,0,0,Grocery
2019-05-16,245.79,1,1,Clothing
2019-05-17,265.03,0,0,Electronics
2019-05-18,198.44,0,0,Electronics
2019-05-19,237.23,0,0,Electronics
2019-05-20,212.51,0,0,Electronics
2019-05-21,215.32,1,0,Clothing
2019-05-22,212.74,0,0,Clothing
2019-05-23,206.83,1,0,Clothing
2019-05-24,224.59,0,0,Clothing
2019-05-25,206.5,0,0,Electronics
2019-05-26,228.02,0,0,Grocery
2019-05-27,221.09,0,0,Clothing
2019-05-28,216.79,0,0,Clothing
2019-05-29,202.88,0,0,Electronics
2019-05-30,208.96,0,0,Electronics
2019-05-31,235.05,0,0,Electronics
2019-06-01,229.4,0,0,Electronics
2019-06-02,199.27,0,0,Grocery
2019-06-03,220.24,0,0,Grocery
2019-06-04,232.7,0,0,Clothing
2019-06-05,183.7,0,0,Grocery
2019-06-06,227.36,0,0,Clothing
2019-06-07,202.64,0,0,Clothing
2019-06-08,226.7,0,0,Grocery
2019-06-09,199.42,1,0,Clothing
2019-06-10,177.97,0,0,Electronics
2019-06-11,180.89,0,0,Clothing
2019-06-12,213.78,0,0,Electronics
2019-06-13,217.38,0,0,Grocery
2019-06-14,193.46,0,0,Grocery
2019-06-15,223.68,0,0,Clothing
2019-06-16,177.03,0,0,Electronics
2019-06-17,208.29,1,0,Clothing
2019-06-18,184.74,0,0,Grocery
2019-06-19,195.27,0,0,Clothing
2019-06-20,208.6,0,0,Clothing
2019-06-21,189.78,0,0,Electronics
2019-06-22,198.63,0,0,Grocery
2019-06-23,225.78,0,0,Clothing
2019-06-24,193.45,0,0,Electronics
2019-06-25,221.03,1,0,Clothing
2019-06-26,181.05,0,0,Electronics
2019-06-27,213.57,1,0,Electronics
2019-06-28,231.13,0,0,Clothing
2019-06-29,152.18,0,0,Grocery
2019-06-30,185.0,0,0,Grocery
2019-07-01,211.81,1,0,Electronics
2019-07-02,195.53,0,0,Grocery
2019-07-03,206.33,0,0,Electronics
2019-07-04,186.15,0,0,Grocery
2019-07-05,199.29,0,0,Clothing
2019-07-06,193.77,0,0,Grocery
2019-07-07,219.56,0,0,Electronics
2019-07-08,200.62,0,0,Electronics
2019-07-09,201.61,0,0,Grocery
2019-07-10,185.95,0,0,Clothing
2019-07-11,183.77,0,0,Electronics
2019-07-12,184.21,0,0,Electronics
2019-07-13,200.09,1,0,Electronics
2019-07-14,183.12,0,0,Electronics
2019-07-15,196.68,0,0,Electronics
2019-07-16,231.74,0,0,Clothing
2019-07-17,207.0,0,0,Grocery
2019-07-18,182.41,0,0,Clothing
2019-07-19,212.31,1,0,Clothing
2019-07-20,179.49,0,0,Electronics
2019-07-21,146.26,0,0,Clothing
2019-07-22,166.23,0,0,Electronics
2019-07-23,148.35,0,0,Clothing
2019-07-24,178.12,0,0,Electronics
2019-07-25,184.91,1,0,Electronics
2019-07-26,217.46,0,0,Clothing
2019-07-27,189.87,0,0,Clothing
2019-07-28,178.36,0,0,Grocery
2019-07-29,198.74,0,0,Grocery
2019-07-30,137.35,0,0,Grocery
2019-07-31,185.71,0,1,Clothing
2019-08-01,195.85,0,0,Clothing
2019-08-02,150.3,0,0,Electronics
2019-08-03,202.2,0,0,Grocery
2019-08-04,185.55,1,0,Electronics
2019-08-05,169.94,0,0,Electronics
2019-08-06,190.37,0,0,Electronics
2019-08-07,222.61,0,0,Electronics
2019-08-08,180.33,0,1,Grocery
2019-08-09,181.15,0,1,Electronics
2019-08-10,166.51,0,0,Clothing
2019-08-11,158.22,0,0,Clothing
2019-08-12,191.35,0,0,Clothing
2019-08-13,157.15,0,0,Grocery
2019-08-14,175.25,0,0,Electronics
2019-08-15,163.82,1,0,Grocery
2019-08-16,182.52,0,1,Electronics
2019-08-17,179.19,0,0,Grocery
2019-08-18,192.86,0,0,Grocery
2019-08-19,161.51,0,0,Electronics
2019-08-20,165.92,0,0,Grocery
2019-08-21,151.36,1,0,Electronics
2019-08-22,161.68,1,0,Clothing
2019-08-23,177.76,0,0,Clothing
2019-08-24,185.0,1,0,Clothing
2019-08-25,151.09,1,0,Grocery
2019-08-26,186.6,1,0,Clothing
2019-08-27,196.01,1,0,Electronics
2019-08-28,176.87,0,0,Clothing
2019-08-29,205.85,0,0,Clothing
2019-08-30,152.57,0,0,Grocery
2019-08-31,142.89,0,0,Electronics
2019-09-01,131.96,1,1,Grocery
2019-09-02,197.22,0,0,Grocery
2019-09-03,180.17,0,0,Electronics
2019-09-04,165.76,1,0,Grocery
2019-09-05,172.28,1,0,Electronics
2019-09-06,143.98,1,0,Clothing
2019-09-07,215.24,0,0,Electronics
2019-09-08,168.76,0,0,Electronics
2019-09-09,168.22,0,0,Electronics
2019-09-10,180.42,0,0,Grocery
2019-09-11,175.41,0,0,Electronics
2019-09-12,170.17,0,0,Electronics
2019-09-13,149.79,0,0,Electronics
2019-09-14,174.96,0,0,Clothing
2019-09-15,203.12,0,0,Electronics
2019-09-16,192.34,0,0,Grocery
2019-09-17,197.27,0,0,Electronics
2019-09-18,155.16,0,0,Electronics
2019-09-19,145.6,0,0,Clothing
2019-09-20,162.89,0,0,Electronics
2019-09-21,166.55,0,0,Grocery
2019-09-22,187.36,0,0,Electronics
2019-09-23,131.68,1,0,Grocery
2019-09-24,196.2,0,0,Clothing
2019-09-25,162.53,0,0,Electronics
2019-09-26,157.26,0,0,Clothing
2019-09-27,145.67,1,0,Electronics
2019-09-28,132.95,0,0,Grocery
2019-09-29,182.66,0,0,Clothing
2019-09-30,167.82,1,0,Electronics
2019-10-01,140.73,0,0,Grocery
2019-10-02,140.82,0,0,Clothing
2019-10-03,160.21,0,0,Electronics
2019-10-04,200.53,0,0,Clothing
2019-10-05,162.19,0,0,Electronics
2019-10-06,137.57,0,0,Grocery
2019-10-07,162.98,1,0,Grocery
2019-10-08,162.72,1,0,Clothing
2019-10-09,114.53,0,0,Clothing
2019-10-10,167.69,0,0,Electronics
2019-10-11,164.48,0,0,Grocery
2019-10-12,183.37,1,0,Electronics
2019-10-13,206.77,1,0,Grocery
2019-10-14,192.69,0,0,Clothing
2019-10-15,165.16,1,0,Electronics
2019-10-16,148.81,0,0,Electronics
2019-10-17,222.82,0,0,Grocery
2019-10-18,172.96,0,0,Grocery
2019-10-19,172.49,0,0,Grocery
2019-10-20,172.18,0,0,Clothing
2019-10-21,177.09,0,0,Electronics
2019-10-22,170.72,0,0,Grocery
2019-10-23,162.63,1,0,Clothing
2019-10-24,163.68,0,0,Grocery
2019-10-25,174.48,0,0,Electronics
2019-10-26,164.8,0,0,Grocery
2019-10-27,161.96,0,0,Electronics
2019-10-28,178.91,0,0,Clothing
2019-10-29,172.26,0,0,Clothing
2019-10-30,208.03,0,0,Grocery
2019-10-31,125.53,0,0,Electronics
2019-11-01,200.99,0,0,Electronics
2019-11-02,204.71,0,0,Electronics
2019-11-03,138.96,0,0,Grocery
2019-11-04,174.23,0,0,Electronics
2019-11-05,174.32,0,1,Electronics
2019-11-06,154.27,1,0,Electronics
2019-11-07,167.55,0,0,Electronics
2019-11-08,161.6,0,0,Grocery
2019-11-09,219.57,0,0,Grocery
2019-11-10,203.96,0,0,Electronics
2019-11-11,211.41,0,0,Electronics
2019-11-12,201.16,1,0,Clothing
2019-11-13,164.91,1,0,Clothing
2019-11-14,177.76,1,0,Electronics
2019-11-15,198.82,0,0,Electronics
2019-11-16,165.38,0,0,Clothing
2019-11-17,204.88,0,0,Clothing
2019-11-18,186.63,0,0,Electronics
2019-11-19,184.76,0,0,Grocery
2019-11-20,207.3,0,0,Grocery
2019-11-21,202.81,1,1,Electronics
2019-11-22,187.56,0,0,Electronics
2019-11-23,218.82,0,0,Clothing
2019-11-24,174.88,0,0,Clothing
2019-11-25,209.7,0,0,Grocery
2019-11-26,210.12,0,0,Electronics
2019-11-27,192.97,0,0,Clothing
2019-11-28,206.58,0,0,Grocery
2019-11-29,175.95,0,0,Grocery
